-8.139445484865644787e+00,-5.061604687442589068e-01,3.000000000000000000e+00
-8.284789577701801022e+00,8.747256482671679212e-01,3.000000000000000000e+00
3.091856655118778718e+00,-8.331895803272452383e+00,5.000000000000000000e+00
2.754916032179984153e+00,5.495413775149216917e+00,1.000000000000000000e+00
-4.301045507120407230e+00,-6.464085729401676694e+00,4.000000000000000000e+00
2.605376588721852293e+00,8.174353945827217416e+00,1.000000000000000000e+00
4.421989905060904391e+00,-6.453056507930392094e+00,5.000000000000000000e+00
-3.758320915284116825e+00,-6.566595741141194154e+00,4.000000000000000000e+00
4.365486812818945239e+00,6.615010417820883504e+00,1.000000000000000000e+00
-3.957678436143881928e+00,7.597528352081998726e+00,2.000000000000000000e+00
-4.460994285849261942e+00,-8.129822747903881819e+00,4.000000000000000000e+00
-3.646916898180813771e+00,-8.324552085570923410e+00,4.000000000000000000e+00
6.902364878278911320e+00,3.618603790541478071e-01,0.000000000000000000e+00
2.448891167187628781e+00,5.360563803125083737e+00,1.000000000000000000e+00
3.560222968166282698e+00,-7.776831423774636320e+00,5.000000000000000000e+00
4.904379033733436088e+00,-8.165186980875791534e+00,5.000000000000000000e+00
-5.209326917392906431e+00,-7.181034212610907019e+00,4.000000000000000000e+00
-9.239046034549080133e+00,1.231109511302356241e+00,3.000000000000000000e+00
-2.902097220327419791e+00,8.039384998962027851e+00,2.000000000000000000e+00
-8.582885224327529983e+00,-1.753924560087593898e+00,3.000000000000000000e+00
7.038332911240154033e+00,4.641385855186954679e-01,0.000000000000000000e+00
8.163104927581994019e+00,-1.171065547101742155e+00,0.000000000000000000e+00
-5.156019830069653587e+00,7.594032284202032024e+00,2.000000000000000000e+00
3.288800596397518206e+00,8.707670204355986598e+00,1.000000000000000000e+00
7.614351447780397741e+00,-9.825156605812458421e-01,0.000000000000000000e+00
3.743057143758436123e+00,7.888857985104329451e+00,1.000000000000000000e+00
-3.314274279997778905e+00,-7.430623498564368212e+00,4.000000000000000000e+00
3.828962186906875065e+00,8.359322870498818503e+00,1.000000000000000000e+00
3.104546338370306025e+00,-7.049295844941312339e+00,5.000000000000000000e+00
2.219243639325237716e+00,7.924555876311211833e+00,1.000000000000000000e+00
-8.999090602181921028e+00,-1.646252882228551817e+00,3.000000000000000000e+00
3.927777443615311892e+00,5.486738414359838778e+00,1.000000000000000000e+00
2.951069417104160042e+00,7.792480301647171537e+00,1.000000000000000000e+00
-8.978563230015765839e+00,8.090304319399556077e-01,3.000000000000000000e+00
-4.675907497960601233e+00,6.887382906145893990e+00,2.000000000000000000e+00
-8.174827055118694119e+00,1.373661234947885168e+00,3.000000000000000000e+00
3.852568976794051636e+00,-7.500041621722525420e+00,5.000000000000000000e+00
5.221525209686624258e+00,-7.832837986653183648e+00,5.000000000000000000e+00
3.420073359656866430e+00,8.509813362631584610e+00,1.000000000000000000e+00
-3.623968655978466735e+00,-7.068471980181176839e+00,4.000000000000000000e+00
7.400068015844976976e+00,1.788961203847416304e+00,0.000000000000000000e+00
-7.447113988665650552e+00,5.223771988715257830e-01,3.000000000000000000e+00
3.991138935404609178e+00,-5.870834461224694323e+00,5.000000000000000000e+00
8.807275276194371116e+00,1.213997073108493696e+00,0.000000000000000000e+00
-2.894917226292182733e+00,7.017694857473368408e+00,2.000000000000000000e+00
-4.615734847953842035e+00,-7.101481530580434409e+00,4.000000000000000000e+00
1.034521794792952853e+01,-6.693087614832657906e-01,0.000000000000000000e+00
-8.186167221572130615e+00,-5.411938440963537378e-01,3.000000000000000000e+00
-5.567436112389759550e+00,7.156765128936400266e+00,2.000000000000000000e+00
-3.199669737378467715e+00,-5.753461438134739758e+00,4.000000000000000000e+00
-8.282795236257731730e+00,6.753582167387572888e-01,3.000000000000000000e+00
-4.526764800192250249e+00,6.120069098278583475e+00,2.000000000000000000e+00
5.654131004579517672e+00,-6.771746444540992727e+00,5.000000000000000000e+00
4.855844507647195663e+00,5.843129090077743726e+00,1.000000000000000000e+00
-8.077855780219177717e+00,4.557571525824028469e-01,3.000000000000000000e+00
2.880644544391568473e+00,4.677308817605557500e+00,1.000000000000000000e+00
7.876062575389962461e+00,-1.579533173203638563e-01,0.000000000000000000e+00
-4.656061526874938572e+00,4.286913823360890774e+00,2.000000000000000000e+00
5.644649683633735648e+00,-6.979429490693842553e+00,5.000000000000000000e+00
-8.373966855521532082e+00,-1.248246300009871801e+00,3.000000000000000000e+00
-4.374517487175868524e+00,5.589308806316961586e+00,2.000000000000000000e+00
-3.862815974887661596e+00,-6.413547628739030060e+00,4.000000000000000000e+00
3.430438865976445317e+00,6.254243444801745433e+00,1.000000000000000000e+00
-7.588803902080933916e+00,-1.237034248767625799e+00,3.000000000000000000e+00
8.741472361987284501e+00,-1.598084063460779025e-01,0.000000000000000000e+00
-4.377173815910646582e+00,-5.586045246507821638e+00,4.000000000000000000e+00
3.777395549001682618e+00,6.392705648255299522e+00,1.000000000000000000e+00
8.016349772714574939e+00,2.416696387146611280e-01,0.000000000000000000e+00
3.267351988129950424e+00,-7.371436983241792973e+00,5.000000000000000000e+00
3.491290637342431946e+00,5.563650132034140938e+00,1.000000000000000000e+00
-4.285069806161479811e+00,6.519163124994594050e+00,2.000000000000000000e+00
-4.224000665933996146e+00,7.145718457389641287e+00,2.000000000000000000e+00
-3.746468700128031681e+00,-6.420999511255332415e+00,4.000000000000000000e+00
-4.875218712386285347e+00,7.136904783010809439e+00,2.000000000000000000e+00
7.050800352708544771e+00,4.515774354763160137e-01,0.000000000000000000e+00
2.521711055846563632e+00,7.369983599262333485e+00,1.000000000000000000e+00
7.507780791241945195e+00,-2.439733008789450597e-01,0.000000000000000000e+00
9.108643182682634176e+00,-4.725205948235249032e-02,0.000000000000000000e+00
-4.960283359714424023e+00,8.107118496725497891e+00,2.000000000000000000e+00
3.919803345527947958e+00,-6.980987121427500774e+00,5.000000000000000000e+00
-6.690917858233926374e+00,1.707764259378320215e+00,3.000000000000000000e+00
-6.675576412955045669e+00,8.162791269790096171e-01,3.000000000000000000e+00
-6.262440710005538591e+00,9.213026859093931265e-01,3.000000000000000000e+00
-3.989679280163352271e+00,-6.399790616503802099e+00,4.000000000000000000e+00
4.150725320216180236e+00,-7.755560748919481107e+00,5.000000000000000000e+00
-3.619184349004489931e+00,-6.497279692321678013e+00,4.000000000000000000e+00
-3.235124801744462708e+00,7.782367096867107037e+00,2.000000000000000000e+00
3.218312106217831925e+00,5.294054472646736897e+00,1.000000000000000000e+00
7.058340062036500662e+00,5.680847887617298531e-01,0.000000000000000000e+00
3.668468222733068718e+00,6.938548631626723306e+00,1.000000000000000000e+00
-4.589586369315487246e+00,7.605376195463779965e+00,2.000000000000000000e+00
4.382021553649396495e+00,-7.236348571521035389e+00,5.000000000000000000e+00
7.502633780921252438e+00,8.174566516136695382e-01,0.000000000000000000e+00
-3.372070238123015429e+00,6.069348576174292909e+00,2.000000000000000000e+00
4.291524609756127262e+00,-4.691001126259242149e+00,5.000000000000000000e+00
-7.665947811285744429e+00,9.530342884592193364e-01,3.000000000000000000e+00
2.982547363452128231e+00,7.814132172945790877e+00,1.000000000000000000e+00
3.577270906692668007e+00,4.424549674942071853e+00,1.000000000000000000e+00
-4.374148387355528911e+00,-6.999736668000731576e+00,4.000000000000000000e+00
-2.899122270235127807e+00,-6.461332830163557084e+00,4.000000000000000000e+00
-5.245440899942438229e+00,7.518600554992844742e+00,2.000000000000000000e+00
-1.718856506084426083e+00,8.218106151926978242e+00,2.000000000000000000e+00
-4.372072785861163879e+00,-7.806003194963546221e+00,4.000000000000000000e+00
8.185312100008108160e+00,-1.201656211130480045e+00,0.000000000000000000e+00
-7.747149184001228761e+00,5.715642925677185682e-01,3.000000000000000000e+00
-2.997100312694465529e+00,-8.043515489890584291e+00,4.000000000000000000e+00
-9.057534578877328713e+00,3.800134268878912480e-01,3.000000000000000000e+00
4.729876793020092229e+00,-7.479906206657700452e+00,5.000000000000000000e+00
4.571563976665300899e+00,6.303765503846378238e+00,1.000000000000000000e+00
4.804849143214675600e+00,-5.427715097808764710e+00,5.000000000000000000e+00
-8.137378727175624604e+00,-1.586242107415327951e-01,3.000000000000000000e+00
5.011109879158444969e+00,-7.392049007072064803e+00,5.000000000000000000e+00
-3.412124845628182968e+00,6.743649304345364470e+00,2.000000000000000000e+00
6.003832900533948802e+00,-7.121336983647906571e+00,5.000000000000000000e+00
4.242208039776895312e+00,6.738317781038313470e+00,1.000000000000000000e+00
8.469145661004459313e+00,-2.244220841562451219e-01,0.000000000000000000e+00
8.108944949891339959e+00,-1.180434693028719284e+00,0.000000000000000000e+00
5.028102148928800474e+00,7.660124038329359841e+00,1.000000000000000000e+00
3.721444299704323111e+00,7.086325355160343342e+00,1.000000000000000000e+00
7.495008859863190764e+00,-8.077021306137441847e-01,0.000000000000000000e+00
-8.238783118795478089e+00,-4.004819602770315901e-01,3.000000000000000000e+00
3.561424723814763382e+00,-6.318981185381824517e+00,5.000000000000000000e+00
4.209418651273126422e+00,6.329718507599797483e+00,1.000000000000000000e+00
-3.122153226544645221e+00,-5.831876990807766781e+00,4.000000000000000000e+00
8.896630055472032339e+00,1.048489394326276525e+00,0.000000000000000000e+00
3.002772153510869124e+00,6.930570471545263622e+00,1.000000000000000000e+00
-4.020623023219162206e+00,-6.667168980287356383e+00,4.000000000000000000e+00
-3.813931196948010971e+00,-7.911092423362798165e+00,4.000000000000000000e+00
6.482177228149184067e+00,2.539120004290910670e-01,0.000000000000000000e+00
-4.517251318559612372e+00,-7.830191479452842884e+00,4.000000000000000000e+00
2.336444582626217237e+00,-5.745414698332785619e+00,5.000000000000000000e+00
3.827895707256292468e+00,-6.744674453602432784e+00,5.000000000000000000e+00
5.158518819694106305e+00,5.775637391520781705e+00,1.000000000000000000e+00
-2.274478144048725170e+00,7.123365715816103005e+00,2.000000000000000000e+00
-4.712687474016153288e+00,-8.029072126172813739e+00,4.000000000000000000e+00
5.345836712635772869e+00,-8.270023385117848846e+00,5.000000000000000000e+00
-7.687392655782081086e+00,-2.614527907898798187e-01,3.000000000000000000e+00
5.223376258944012918e+00,-7.440205873549142979e+00,5.000000000000000000e+00
-8.328818137792694642e+00,-2.816405986878750767e+00,3.000000000000000000e+00
5.517599225982022126e+00,-8.002717569238503970e+00,5.000000000000000000e+00
7.879958081378388712e+00,1.772745135368700264e+00,0.000000000000000000e+00
5.070224853479667004e+00,5.610042531850464087e+00,1.000000000000000000e+00
2.705582059143070595e+00,6.416481776638256029e+00,1.000000000000000000e+00
-6.790600639826213758e+00,-4.868464703506123481e-01,3.000000000000000000e+00
-4.682127824936293869e+00,8.187397975967256158e+00,2.000000000000000000e+00
-5.438658827787651973e+00,5.988118704895856403e+00,2.000000000000000000e+00
2.495510865780099063e+00,7.393203647669624345e+00,1.000000000000000000e+00
-5.313641192313587780e+00,5.715643182367453612e+00,2.000000000000000000e+00
6.130312402027627172e+00,7.483730450584884508e+00,1.000000000000000000e+00
9.956829151130158095e+00,3.116643069101639532e-02,0.000000000000000000e+00
-9.741751552368452138e+00,-1.066729656600366116e+00,3.000000000000000000e+00
-4.234633208970355334e+00,8.291286915288582193e+00,2.000000000000000000e+00
-4.119275174548639562e+00,6.800649171514693059e+00,2.000000000000000000e+00
-5.170923003876533031e+00,-7.859404135306043315e+00,4.000000000000000000e+00
5.063339516260454864e+00,6.505376977976363939e+00,1.000000000000000000e+00
5.208947423454230119e+00,5.255573932673825333e+00,1.000000000000000000e+00
7.594819550638053585e+00,-6.683166125198487795e-02,0.000000000000000000e+00
5.180818163989160396e+00,-7.043739871293445809e+00,5.000000000000000000e+00
3.722588141232153092e+00,-6.655427249091220965e+00,5.000000000000000000e+00
5.054517283367998992e+00,-8.548589018746953982e+00,5.000000000000000000e+00
-2.994430102366804736e+00,7.405300138794510545e+00,2.000000000000000000e+00
3.655132316873206832e+00,-7.071220621609551671e+00,5.000000000000000000e+00
-4.662761400051689265e+00,-7.698931034264350437e+00,4.000000000000000000e+00
4.810668129809432259e+00,8.160971751475662117e+00,1.000000000000000000e+00
-2.251735014207997487e+00,-5.687733043754922058e+00,4.000000000000000000e+00
-2.445931057814861198e+00,-7.540642611982166343e+00,4.000000000000000000e+00
4.153151132110695087e+00,-5.925208034240490917e+00,5.000000000000000000e+00
3.936655516755288353e+00,-8.326816125093239762e+00,5.000000000000000000e+00
-4.603752177948249091e+00,8.501690257316317556e+00,2.000000000000000000e+00
-4.881954619776783133e+00,5.787053650271503535e+00,2.000000000000000000e+00
4.071782524472173037e+00,6.809684149424832356e+00,1.000000000000000000e+00
-3.016585039274263025e+00,4.532793015840319129e+00,2.000000000000000000e+00
-8.951824260064839223e+00,-1.576217396674617910e-01,3.000000000000000000e+00
-3.849552702733396448e+00,3.807572843590431244e+00,2.000000000000000000e+00
4.275433598200911511e+00,-7.226432761226500467e+00,5.000000000000000000e+00
-3.924325550008989527e+00,-5.607079296815062008e+00,4.000000000000000000e+00
-3.662976878171516404e+00,-7.935496958712826121e+00,4.000000000000000000e+00
-7.843042355886677974e+00,3.159237837066720678e-01,3.000000000000000000e+00
2.763149059424407028e+00,-7.518354048793561617e+00,5.000000000000000000e+00
-8.143003994417080449e+00,-9.873905644429926687e-01,3.000000000000000000e+00
-4.275394668074582682e+00,7.790209308264426369e+00,2.000000000000000000e+00
-4.778035291898741654e+00,6.192237076938616802e+00,2.000000000000000000e+00
6.918457538646489269e+00,-2.953351565054146421e-01,0.000000000000000000e+00
3.803583427270277983e+00,-5.069321550468493420e+00,5.000000000000000000e+00
2.856747055783672273e+00,6.704893379740616943e+00,1.000000000000000000e+00
6.890121838264862575e+00,-4.744254323243490834e-02,0.000000000000000000e+00
8.360397070013952714e+00,-3.838086824138263464e-02,0.000000000000000000e+00
2.580628440197370033e+00,7.292342849111028258e+00,1.000000000000000000e+00
-4.049486269934305049e+00,-4.321071388445218098e+00,4.000000000000000000e+00
-6.968459630243471814e+00,6.763349249466680257e-01,3.000000000000000000e+00
3.977126776142806630e+00,-7.193668648244276653e+00,5.000000000000000000e+00
6.725065406911568289e+00,-8.999408229502336987e-02,0.000000000000000000e+00
-3.423446197938789126e+00,6.862937267316674195e+00,2.000000000000000000e+00
4.808843656411016632e+00,-6.081420760796225622e+00,5.000000000000000000e+00
-4.843883230554287600e+00,4.638568160439580979e+00,2.000000000000000000e+00
3.132820097952884186e+00,7.330704432461620179e+00,1.000000000000000000e+00
-9.893025473168000516e+00,-1.499271674631687201e+00,3.000000000000000000e+00
-3.544742477435101957e+00,7.469330110711228876e+00,2.000000000000000000e+00
4.629794362510067707e+00,5.895820524576565802e+00,1.000000000000000000e+00
8.138201737726978635e+00,-2.213321042319593701e-01,0.000000000000000000e+00
-6.496227822256284590e+00,-8.915323047134297241e+00,4.000000000000000000e+00
7.944968816523111599e+00,1.778780742508470902e-01,0.000000000000000000e+00
-4.010741411214967300e+00,6.977204684577586136e+00,2.000000000000000000e+00
2.979868155376991012e+00,-7.320349065941401001e+00,5.000000000000000000e+00
7.639130539727711167e+00,2.536775393112281063e-01,0.000000000000000000e+00
7.417241899208345757e+00,5.712158121930873689e-01,0.000000000000000000e+00
-7.943098990110156521e+00,-2.218721989783702053e+00,3.000000000000000000e+00
-3.097895100485185349e+00,-4.681700358109075921e+00,4.000000000000000000e+00
8.249822090655587914e+00,2.428991100655407964e-01,0.000000000000000000e+00
7.332735938733558001e+00,5.569002662329025632e-01,0.000000000000000000e+00
4.393172176452634581e+00,-7.039772407691364364e+00,5.000000000000000000e+00
8.575306660282906890e+00,9.004824173523705566e-01,0.000000000000000000e+00
8.939181817258493368e+00,-3.589323391230145877e-01,0.000000000000000000e+00
-9.103454602495197889e+00,1.790464353873139736e+00,3.000000000000000000e+00
8.619088342807474490e+00,-1.105162973547955119e+00,0.000000000000000000e+00
4.160243482511155833e+00,-7.240345760915295692e+00,5.000000000000000000e+00
-4.658865472032618804e+00,-7.645484085897736648e+00,4.000000000000000000e+00
7.176793144567305660e+00,1.018583980040227432e+00,0.000000000000000000e+00
8.417005266986977929e+00,-7.612277761688236444e-01,0.000000000000000000e+00
4.249067629247951672e+00,-7.448815300765052605e+00,5.000000000000000000e+00
-3.430140191379340120e+00,7.571790672489102647e+00,2.000000000000000000e+00
3.390085933636998394e+00,-5.783042029832813569e+00,5.000000000000000000e+00
